900 PONTIAC BLDG,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
TIMES BUILDING,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
1525 BOATMENS BANK BLDG,ST LOUIS,MO,,
1530 BOATMENS BANK BLDG,ST LOUIS,MO,,
300 MERCHANT LACLEDE BLDG,,,,
-9999,,,,
810 WAINWRIGHT BLDG,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-99,,,,
-9999,,,,
-9999,,,,
324 CENTRAL NATIONAL BANK BUILDING ,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-99,,,,
-9999,ST LOUIS,MO,,
-9999,,,,
702 TITLE GURARANTY BLDG,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,WELLSTON,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
P O MONTGOMERY CITY,MONTGOMERY,MO,,
-9999,,,,
-9999,,,,
1323 CENTRAL NATIONAL BK BLDG,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
710 FULLERTON BLDG,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
2128 ALICE AVE,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
2128 ALICE AVE,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
304 WAINWRIGHT BLDG,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
1514 FEDERAL COMMERCE TRUST BLDG,ST LOUIS,MO,,
-9999,,,,
304 WAINWRIGHT BLDG,,,,
412 PAUL BROWN BLDG,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,ELSBERRY,MO,,
-9999,,,,
-9999,,,,
304 WAINWRIGHT BLDG,,,,
-9999,,,,
304 WAINWRIGHT BLDG,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
970-74 PAUL BROWN BLDG,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
1018 RIALTO BLDG,,,,
-9999,,,,
702 TITLE GUARANTY BLDG,ST LOUIS,MO,,
-9999,,,,
-9999,OSKALOOSA ,IA,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
705 OLIVE STREET,ST LOUIS,MO,,
-9999,ST LOUIS,MO,,
712 CENTRAL NATIONAL BANK BLDG,,,,
-9999,,,,
-9999,,,,
424 TITLE GUARANTY BLDG,ST LOUIS,MO,,
-99,ST LOUIS,MO,,
-9999,,,,
712 CENTRAL NATIONAL BANK BLDG,ST LOUIS,MO,,
-9999,,,,
-99,ST LOUIS,MO,,
-9999,,,,
-99,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
SUITE 825 PAUL BROWN BUILDING ,ST LOUIS,MO,,
-9999,,,,
1218 OLIVE STREET,ST LOUIS,MO,,
-9999,,,,
-99,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
1218 OLIVE STREET,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
315 COMMERCIAL BLDG MAIN 1290,,,,
134 PAUL BROWN BLDG,ST LOUIS,MO,,
-9999,STURGEON ,MO,,
1777 ARCADE BLDG,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
208 NORTH BROADWAY,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
208 N BROADWAY,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,MEXICO,MO,,
-9999,MEXICO,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-99,ST LOUIS ,MO,,
-9999,ST LOUIS ,MO,,
-9999,,,,
-99,ST LOUIS ,MO,,
-9999,,,,
1065 PAUL BROWN BLDG,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
2128 ALICE AVE,COLFAX,IA,,
-9999,,,,
-9999,,,,
-99,,,,
-9999,,,,
516 CENTRAL NAT BANK BLDG,ST LOUIS,MO,,
702 TITLE GUARANTY BLDG,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,CAPE GIRARDEAU,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
TITLE GUARANTY BUILDING,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
605 COMMERCIAL BLDG,,,,
605 COMMERCIAL BLDG,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
818 OLIVE,,-99,-99,
-99,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,MEXICO,MO,,
-9999,MEXICO,MO,,
-9999,,,,
-9999,MEXICO,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
208 NORTH BROADWAY,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
705 OLIVE STREET ,ST LOUIS ,MO,,
-9999,,,,
-9999,,,,
1062 PAUL BROWN BLDG,ST LOUIS ,MO,,
-9999,TROY,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
920 CHEMICAL BL,,,,
-99,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
FIRST NATIONAL BANK BLDG,BIRMINGHAM ,AL,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
417 FULLERTON BLDG,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
417 FULLERTON BLDG,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
102 N BROADWAY,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-99,,,,
602 NATIONAL BANK OF COMMERCE BLDG,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
1882 ARCADE BUILDING,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
418 CHEMICAL BLDG,ST LOUIS,MO,,
818 OLIVE STREET ,ST LOUIS,MO,,
818 OLIVE STREET ,ST LOUIS,MO,,
4485 OLIVE STREET,,,,
-9999,,,,
201 STATE NATIONAL LIFE BLDG NO 4 NO 8TH ST,,,,
-9999,,,,
-9999,,,,
-9999,,,,
4 NORTH EIGHTH STREET,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
312 COTTON BELT BLDG,ST LOUIS,MO,,
-9999,,,,
COLONIAL BLDG,CLAYTON,MO,,
418 OLIVE,,,,
-9999,,,,
SUITE 802-1218 OLIVE STREET,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
208 N BROADWAY,,,,
-9999,,,,
1520 BELL TELEPHONE BLDG,,,,
-9999,,,,
-9999,,,,
1503 BOATMENS BANK BUILDING,ST LOUIS ,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-99,-99,,,
-9999,,,,
-9999,,,,
311 WEST RIPA AVENUE ,,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-99,,,,
SUITE 316 3548 S GRAND BLVD,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,TROY ,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
1509 TELEPHONE BUILDING,ST LOUIS,MO,,
418 OLIVE ST,,,,
418 OLIVE STREET,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-99,,,,
-9999,,,,
-9999,,,,
-9999,,,,
1509 TELEPHONE BUILDING,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,ST LOUIS ,MO,,
3908 OLIVE ST,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,FLAT RIVER ,MO,,
-9999,,,,
 ,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,CARBONDALE,IL,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
203 N 10TH,ST LOUIS,MO,,
-9999,ROLLA,MO,,
-9999,,,,
722 CHESTNUT ST ,CHESTNUT,,,
-9999,,,,
PAUL BROWN BLDG,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
4 N 8TH ST,ST LOUIS,MO,,
-99,,,,
-9999,,,,
706 CHESTNUT ST,ST LOUIS,MO,7216,
314 NORTH BROADWAY,ST LOUIS,MO,,
-9999,,,,
100 NORTH BROADWAY CENTRAL 9381,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
506 OLIVE ST,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
351 PAUL BROWN  BLDG,ST LOUIS,MO,,
418 OLIVE ST,,,,
418 OLIVE ST,,,,
1010 PINE ST,,,,
-9999,,,,
312 COTTON BELT BUILDING,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
708 PAUL BROWN BLDG,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
314 N BROADWAY ,ST LOUIS,MO,,
418 OLIVE ST,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-99,,,,
-99,,,,
312-408 PINE STREET,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
1102 TITLE GUARANTY BLDG,ST LOUIS,MO,,
451 PAUL BROWN BLDG,,,,
1102 TITLE GUARANTY BUILDING,ST LOUIS,MO,,
702 TITLE GUARANTY BUILDING,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
418 OLIVE STR,,,,
-9999,,,,
-9999,,,,
-9999,,,,
611 WAINWRIGHT BLDG,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-99,,,,
-9999,OWENSVILLE,MO,,
-9999,,,,
418 OLIVE STREET,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
722 CHESTNUT ST,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
4033 W FLORISSANT AVENUE,,,,
-9999,,,,
611-15 TITLE GUARANTY BLDG,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
705 OLIVE ST,ST LOUIS,MO,,
-9999,,,,
418 OLIVE ST,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
418 OLIVE STREET,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
1010 PINE ST,ST LOUIS,MO,,
418 OLIVE STREET,ST LOUIS,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
6063 MAPLE AVENUE; CABANY 3436,,,,
-9999,,,,
-9999,,,,
-9999,,,,
451 PAUL BROWN BLDG ,ST LOUIS ,MO,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-99,ST LOUIS ,MO,,
571 PAUL BROWN BUILDING ,,,,
-9999,,,,
-9999,,,,
804 HOLLAND BLDG; CENTRAL 1435,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-9999,,,,
-99,,,,
-9999,,,,
320 WAINWRIGHT BLDG ,ST LOUIS,MO,,
722 CHESTNUT ST ,ST LOUIS,MO,,
